01 N A INDUSTRIA E COMERCIO DE CONFECCOES LTDA;;;;;;;;;;;;
;;;;;;;;;;;;
Categoria :TODAS;;;;;;;;;;;;
SubCategoria :TODAS;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
Familia;Sub-Familia;Codigo;Codigo Comercial;Descricao;Peso Embalagem;Peso Produto;Unidade Caixa;Caixa por Pallet;M3 por Caixa;M3 por Produto;Unidade Medida Padrao;Unidade Medida Provedor
LINHAS;RETA;2116;2116;LINHA ALFA 120 1500J 1500 OCRE;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2117;2117;LINHA ALFA 120 1500J 1503 OCRE;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2118;2118;LINHA ALFA 120 1500J 1504 CAQUI;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2119;2119;LINHA ALFA 120 1500J 1505 CAQUI;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2120;2120;LINHA ALFA 120 1500J 2005 PALHA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2121;2121;LINHA ALFA 120 1500J 2509 VERDE;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2122;2122;LINHA ALFA 120 1500J 1000 LARANJA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2123;2123;LINHA ALFA 120 1500J 2000 BEGE;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2125;2125;LINHA ALFA 120 1500J 3000 ROSA CLARO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2126;2126;LINHA ALFA 120 1500J 3004 ROSA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2127;2127;LINHA ALFA 120 1500J 2506 VERDE AGUA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2128;2128;LINHA ALFA 120 1500J 2514 VERDE CLARO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2129;2129;LINHA ALFA 120 1500J 4007 VINHO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2130;2130;LINHA ALFA 120 1500J 2513 VERDE AGUA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2131;2131;LINHA ALFA 120 1500J 4509 AZUL;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2132;2132;LINHA ALFA 120 1500J 5502 CHOCOLATE;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2133;2133;LINHA ALFA 120 1500J 3007 ROSA FOSCO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2134;2134;LINHA ALFA 120 1500J 4005 ROXO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2135;2135;LINHA ALFA 120 1500J 4510 AZUL;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2136;2136;LINHA ALFA 120 1500J 4511 PETROLEO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2137;2137;LINHA ALFA 120 1500J 4512 AZUL;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2138;2138;LINHA ALFA 120 1500J 4513 AZUL ESCURO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2139;2139;LINHA ALFA 120 1500J 4514 AZUL MEDIO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2140;2140;LINHA ALFA 120 1500J 4515 MARINHO FOSCO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2141;2141;LINHA ALFA 120 1500J 5005 CINZA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2142;2142;LINHA ALFA 120 1500J 5006 CINZA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2210;2210;LINHA ALFA 120 1500J 4006;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2211;2211;LINHA ALFA 120 1500J 1506;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2212;2212;LINHA ALFA 120 1500J 4521;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2213;2213;LINHA ALFA 120 1500J 5007;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2214;2214;LINHA ALFA 120 1500J 5501;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2215;2215;LINHA ALFA 120 1500J 2515;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2223;2223;LINHA ALFA 120 1500J 0100 BRANCA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2353;2353;LINHA ALFA 120 1500J    9900 PRETO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2354;2354;LINHA ALFA 120 1500J 0500 AMARELO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2355;2355;LINHA ALFA 120 1500J 1502 CAQUI ESCURO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2356;2356;LINHA ALFA 120 1500J 4505 AZUL BB;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2357;2357;LINHA ALFA 120 1500J 2505 VERDE MUSGO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2358;2358;LINHA ALFA 120 1500J 4502 PISCINA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2359;2359;LINHA ALFA 120 1500J 4500 NOITE;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2360;2360;LINHA ALFA 120 1500J 4503 ROYAL;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2361;2361;LINHA ALFA 120 1500J 5001 CINZA CLARO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2362;2362;LINHA ALFA 120 1500J 2004 PALHA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2363;2363;LINHA ALFA 120 1500J 3003 CORAL;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2364;2364;LINHA ALFA 120 1500J 0501 CANARIO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2365;2365;LINHA ALFA 120 1500J 0504 AM. BB;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2366;2366;LINHA ALFA 120 1500J 3500 VERMELHO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2367;2367;LINHA ALFA 120 1500J 3502 VERMELHO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2368;2368;LINHA ALFA 120 1500J 4504 TURQUESA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2369;2369;LINHA ALFA 120 1500J 4002 LILAS;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2370;2370;LINHA ALFA 120 1500J 5002 ESTANHO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2371;2371;LINHA ALFA 120 1500J 2500 VERDA AGUA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2372;2372;LINHA ALFA 120 1500J 4501 MARINHO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2373;2373;LINHA ALFA 120 1500J 5003 CINZA CLARO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2374;2374;LINHA ALFA 120 1500J 0505 AM CLARO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2375;2375;LINHA ALFA 120 1500J 3001 ;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2376;2376;LINHA ALFA 120 1500J 1501 CAQUI CLARO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2377;2377;LINHA ALFA 120 1500J 2502 VERDE CLARO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2378;2378;LINHA ALFA 120 1500J 2003 BEGE;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2379;2379;LINHA ALFA 120 1500J 5500 MARROM;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2380;2380;LINHA ALFA 120 1500J 3501 VERMELHO VIVO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2381;2381;LINHA ALFA 120 1500J 1002 LARANJA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2382;2382;LINHA ALFA 120 1500J 2501 VERDE;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2383;2383;LINHA ALFA 120 1500J 0502 AM. BB;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;16506;2466;LINHA DE COSTURA DOMESTICA INDUSTRIAL 5 BRANCA 5 PRETA;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2515;2515;LINHA ALFA 120 1500J 3002 PINK;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2543;2543;LINHA ALFA 120 1500J 4001 ROXO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2650;2650;LINHA ALFA 120 1500J 1507;0,15;0,15;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;2897;2897;LINHA ALFA 120 1500J 2008;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;17030;3420;KIT LINHA PARA COSTURA 120, 1.500JDS, 5 CONES;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;3472;3472;LINHA ALFA 120 1500J 2504 VERDE MUSGO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;3540;3540;LINHA ALFA 120 1500J 5000 CHUMBO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;4092;4092;LINHA ALFA 120 2000J    9900 ;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;4179;4179;LINHA ALFA 120 1500J 2508 VERDE;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;4797;4797;LINHA ALFA 120 2000J 0100;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;5076;5076;LINHA ALFA 120 1500J 4013;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;5077;5077;LINHA ALFA 120 1500J 2525;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;5078;5078;LINHA ALFA 120 1500J 4524;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;7402;7402;LINHA ALFA 120 1500J 2001 PALHA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;9172;9172;LINHA ALFA 120 1500J 5008;0,8;0,8;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;9175;9175;LINHA ALFA 120 1500J 2519;0,8;0,8;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;9176;9176;LINHA ALFA 120 1500J 2523;0,8;0,8;0;0;0;0;UNIDADES;UNIDADES
LINHAS;RETA;9179;9179;LINHA ALFA 120 1500J 4009;0,8;0,8;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;15042;15042;LINHA ALFA 120 10000M CORES ;0,15;0,15;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;19774;19774;LINHA ALFA 120 10000M    9900 PRETA ;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;19775;19775;LINHA ALFA 120 10000M 0100 BRANCA;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;20382;20382;LINHA ALFA 120 10000M 0502 AM. BB;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;20383;20383;LINHA ALFA 120 10000M 0504 AM. BB;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;20384;20384;LINHA ALFA 120 10000M 2003 BEGE;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;20385;20385;LINHA ALFA 120 10000M 2505 MUSGO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;20386;20386;LINHA ALFA 120 10000M 4500 NOITE;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;20387;20387;LINHA ALFA 120 10000M 4501 MARINHO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;20388;20388;LINHA ALFA 120 10000M 4503 ROYAL;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;20918;20918;LINHA ALFA 120 10000M 5500;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;20919;20919;LINHA ALFA 120 10000M 4000;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;20920;20920;LINHA ALFA 120 10000M 3000;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;20921;20921;LINHA ALFA 120 10000M 5003;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;20922;20922;LINHA ALFA 120 10000M 3002;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;20923;20923;LINHA ALFA 120 10000M 2508;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;20924;20924;LINHA ALFA 120 10000M 3500;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;20925;20925;LINHA ALFA 120 10000M 5002;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;20926;20926;LINHA ALFA 120 10000M 1504;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;3675;3675;LINHA ALFA 120 10000M 0000 OFF WHITE;0,5;0,5;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;5071;5071;LINHA ALFA 120 10000M 2001;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;10000M;5072;5072;LINHA ALFA 120 10000M 4504;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;11749;11749;LINHA ALFA 120 5000M 1004;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;14017;14017;LINHA ALFA 120 5000M 4520;0,2;0,2;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;14262;14262;LINHA ALFA 120 5000M 4517;0,2;0,2;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;14263;14263;LINHA ALFA 120 5000M 5504;0,2;0,2;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;14264;14264;LINHA ALFA 120 5000M 4519;0,2;0,2;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;14275;14275;LINHA ALFA 120 5000M 5008;0,2;0,2;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;14276;14276;LINHA ALFA 120 5000M 5009;0,2;0,2;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;14679;14679;LINHA ALFA 120 5000M 2518;0,5;0,5;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;14680;14680;LINHA ALFA 120 5000M 2523;0,5;0,5;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;14681;14681;LINHA ALFA 120 5000M 2519;0,5;0,5;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;14682;14682;LINHA ALFA 120 5000M 2521;0,5;0,5;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;14683;14683;LINHA ALFA 120 5000M 2522;0,5;0,5;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;14684;14684;LINHA ALFA 120 5000M 3009;0,5;0,5;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;14803;14803;LINHA ALFA 120 5000M 4009;0,5;0,5;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;14804;14804;LINHA ALFA 120 5000M 3010;0,5;0,5;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;14805;14805;LINHA ALFA 120 5000M 4516;0,5;0,5;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;1855;1855;LINHA ALFA 120 5000M CORES;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;19105;19105;LINHA ALFA 120 5000M 4007 VINHO;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20309;20309;LINHA ALFA 120 5000M    9900 PRETA;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20310;20310;LINHA ALFA 120 5000M 0100 BRANCA;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20311;20311;LINHA ALFA 120 5000M 3501 VERMELHO ;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20312;20312;LINHA ALFA 120 5000M 4500 NOITE;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20313;20313;LINHA ALFA 120 5000M 4501 MARINHO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20314;20314;LINHA ALFA 120 5000M 3500 VERMELHO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20315;20315;LINHA ALFA 120 5000M 0101 NATURAL;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20316;20316;LINHA ALFA 120 5000M 4503 ROYAL;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20317;20317;LINHA ALFA 120 5000M 5000 CHUMBO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20318;20318;LINHA ALFA 120 5000M 5001 CINZA CLARO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20319;20319;LINHA ALFA 120 5000M 0501 CANARIO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20320;20320;LINHA ALFA 120 5000M 0502 AM. BB;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20323;20323;LINHA ALFA 120 5000M 2505 VERDE MUSGO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20324;20324;LINHA ALFA 120 5000M 1002 LARANJA;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20325;20325;LINHA ALFA 120 5000M 2501 VERDE;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20406;20406;LINHA ALFA 120 5000M 1501 CAQUI CLARO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20407;20407;LINHA ALFA 120 5000M 2003 BEGE;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20408;20408;LINHA ALFA 120 5000M 2508 VERDE;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20409;20409;LINHA ALFA 120 5000M 3001 ;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20410;20410;LINHA ALFA 120 5000M 4002 LILAS;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20411;20411;LINHA ALFA 120 5000M 5002 ESTANHO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20412;20412;LINHA ALFA 120 5000M 5500 MARROM;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20495;20495;LINHA ALFA 120 5000M 0504 AM. BB;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20496;20496;LINHA ALFA 120 5000M 0505 AM CLARO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20497;20497;LINHA ALFA 120 5000M 1502 CAQUI ESCURO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20498;20498;LINHA ALFA 120 5000M 2504 VERDE MUSGO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20499;20499;LINHA ALFA 120 5000M 3002 PINK;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20500;20500;LINHA ALFA 120 5000M 3003 CORAL;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20501;20501;LINHA ALFA 120 5000M 3502 VERMELHO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20502;20502;LINHA ALFA 120 5000M 4001 ROXO ;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20503;20503;LINHA ALFA 120 5000M 4502 PISCINA;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20504;20504;LINHA ALFA 120 5000M 4504 TURQUESA;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20505;20505;LINHA ALFA 120 5000M 4505 AZUL BB;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20506;20506;LINHA ALFA 120 5000M 5003 CINZA CLARO;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;20999;20999;LINHA ALFA 120 5000M 0102;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;21000;21000;LINHA ALFA 120 5000M 0500;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;21001;21001;LINHA ALFA 120 5000M 1000;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;21002;21002;LINHA ALFA 120 5000M 1001;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;21003;21003;LINHA ALFA 120 5000M 2000;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;21004;21004;LINHA ALFA 120 5000M 2502;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;21005;21005;LINHA ALFA 120 5000M 2503;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;21006;21006;LINHA ALFA 120 5000M 2507;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;21007;21007;LINHA ALFA 120 5000M 2512;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;21008;21008;LINHA ALFA 120 5000M 2516;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;21009;21009;LINHA ALFA 120 5000M 3004;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2101;2101;LINHA ALFA 120 5000M 5006;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;21010;21010;LINHA ALFA 120 5000M 3005;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;21011;21011;LINHA ALFA 120 5000M 3011;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;21012;21012;LINHA ALFA 120 5000M 4003;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;21013;21013;LINHA ALFA 120 5000M 4012;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;21014;21014;LINHA ALFA 120 5000M 4509;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2243;2243;LINHA ALFA 120 5000M 5005;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2244;2244;LINHA ALFA 120 5000M 5004;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2245;2245;LINHA ALFA 120 5000M 4515;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2247;2247;LINHA ALFA 120 5000M 4514;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2248;2248;LINHA ALFA 120 5000M 4512;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2252;2252;LINHA ALFA 120 5000M 1504;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2254;2254;LINHA ALFA 120 5000M 2001;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2255;2255;LINHA ALFA 120 5000M 2500;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2258;2258;LINHA ALFA 120 5000M 2510;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2259;2259;LINHA ALFA 120 5000M 2511;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2260;2260;LINHA ALFA 120 5000M 2514;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2261;2261;LINHA ALFA 120 5000M 2515;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2266;2266;LINHA ALFA 120 5000M 3000;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2268;2268;LINHA ALFA 120 5000M 3006;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2269;2269;LINHA ALFA 120 5000M 4000;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2271;2271;LINHA ALFA 120 5000M 4008;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2273;2273;LINHA ALFA 120 5000M 4506;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2275;2275;LINHA ALFA 120 5000M 4507;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2281;2281;LINHA ALFA 120 5000M 4508;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2287;2287;LINHA ALFA 120 5000M 4510;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2290;2290;LINHA ALFA 120 5000M 1503;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;2321;2321;LINHA ALFA 120 5000M 5503;1;1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;3674;3674;LINHA ALFA 120 5000M 0000 OFF WHITE;0,5;0,5;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;5074;5074;LINHA ALFA 120 5000M 3012;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LINHAS;5000M;6598;6598;LINHA ALFA 120 5000M 1003;1;1;0;0;0;0;UNIDADES;UNIDADES
LUBRIFICANTES;OLEO;1520;1520;OLEO P/ MAQUINA 1 LITRO BRANCO ;1;1;0;0;0;0;UNIDADES;UNIDADES
LUBRIFICANTES;OLEO;7252;7252;OLEOS DIVERSOS;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
LUBRIFICANTES;OLEO;7909;7909;OLEO P/ MAQUINA 5 LITRO BRANCO ;1;1;0;0;0;0;UNIDADES;UNIDADES
LUBRIFICANTES;SILICONE;1521;1521;SILICONE PURO  1 LITRO;1;1;0;0;0;0;UNIDADES;UNIDADES
MAQUINAS;OUTRAS;13458;13458;MAQUINA CONICALEIRA;800;800;0;0;0;0;UNIDADES;UNIDADES
MAQUINAS;OUTRAS;19442;19442;MAQUINA ZIG ZAG;0,1;0,1;0;0;0;0;UNIDADES;UNIDADES
MAQUINAS;OUTRAS;;20092;MAQ AUT S/LACADEIRAS MARCA MUELLER TIPO VARITEX S/JACCQUARD C,SAIDA DE 8 BOCAS DE 30MM LARG.        ;0;0;0;0;0;0;UNIDADES;UNIDADES
MAQUINAS;OUTRAS;50017;50017;MAQUINAS E EQUIPAMENTOS;30;30;0;0;0;0;UNIDADES;UNIDADES
MATERIA PRIMA;QUMICOS;19466;19466;CORANTE VERMELHO ESFERONIL FRL;0;0;0;0;0;0;KILOS;KILOS
